"repo","call_id","file","enclosing_qname","framework","pattern","callable","call_source","call_line","call_col","is_await","arg_count","fp_tier"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_view_image_middleware.py::579::17","bytedance_deer-flow/backend/tests/test_view_image_middleware.py","bytedance_deer-flow.backend.tests.test_view_image_middleware.TestAfterModel.test_graph_preserves_normalized_client_message_with_reserved_prefix","langchain_core",".invoke","graph.invoke","graph.invoke({'messages': [client_message, assistant, ToolMessage(content='ok', tool_call_id='c1')], 'viewed_images': {'/img.png': _make_viewed_image(tmp_path)}})","579","17","False","1",""
"BerriAI/litellm","BerriAI_litellm/.github/scripts/triage_with_llm.py::655::15","BerriAI_litellm/.github/scripts/triage_with_llm.py","BerriAI_litellm..github.scripts.triage_with_llm.call_llm_judge","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(**kwargs)","655","15","False","1",""
"BerriAI/litellm","BerriAI_litellm/cookbook/litellm_router/load_test_proxy.py::87::19","BerriAI_litellm/cookbook/litellm_router/load_test_proxy.py","BerriAI_litellm.cookbook.litellm_router.load_test_proxy.make_openai_completion","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='gpt-3.5-turbo', messages=[{'role': 'system', 'content': f'You are a helpful assistant. Answer this question{question}'}])","87","19","False","2",""
"BerriAI/litellm","BerriAI_litellm/cookbook/litellm_router_load_test/test_loadtest_openai_client.py::26::29","BerriAI_litellm/cookbook/litellm_router_load_test/test_loadtest_openai_client.py","BerriAI_litellm.cookbook.litellm_router_load_test.test_loadtest_openai_client.call_acompletion","openai","chat.completions.create","openai_client.chat.completions.create","openai_client.chat.completions.create(**input_data)","26","29","True","1",""
"BerriAI/litellm","BerriAI_litellm/cookbook/misc/openai_timeouts.py::15::11","BerriAI_litellm/cookbook/misc/openai_timeouts.py","BerriAI_litellm.cookbook.misc.openai_timeouts.create_chat_completion","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(messages=[{'role': 'user', 'content': 'Say this is a test. Respond in 20 lines'}], model='gpt-3.5-turbo')","15","11","False","2",""
"BerriAI/litellm","BerriAI_litellm/litellm/proxy/proxy_cli.py::211::26","BerriAI_litellm/litellm/proxy/proxy_cli.py","BerriAI_litellm.litellm.proxy.proxy_cli.ProxyInitializationHelpers._run_test_chat_completion","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=request_model, messages=[{'role': 'user', 'content': 'this is a test request, write a short poem'}], max_tokens=256)","211","26","False","3",""
"BerriAI/litellm","BerriAI_litellm/litellm/proxy/proxy_cli.py::225::33","BerriAI_litellm/litellm/proxy/proxy_cli.py","BerriAI_litellm.litellm.proxy.proxy_cli.ProxyInitializationHelpers._run_test_chat_completion","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=request_model, messages=[{'role': 'user', 'content': 'this is a test request, write a short poem'}], stream=True)","225","33","False","3",""
"BerriAI/litellm","BerriAI_litellm/litellm/proxy/proxy_cli.py::238::37","BerriAI_litellm/litellm/proxy/proxy_cli.py","BerriAI_litellm.litellm.proxy.proxy_cli.ProxyInitializationHelpers._run_test_chat_completion","openai","completions.create","client.completions.create","client.completions.create(model=request_model, prompt='this is a test request, write a short poem')","238","37","False","2",""
"BerriAI/litellm","BerriAI_litellm/tests/local_testing/test_stream_chunk_builder.py::651::21","BerriAI_litellm/tests/local_testing/test_stream_chunk_builder.py","BerriAI_litellm.tests.local_testing.test_stream_chunk_builder.test_stream_chunk_builder_openai_audio_output_usage","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='gpt-audio-1.5', modalities=['text', 'audio'], audio={'voice': 'alloy', 'format': 'pcm16'}, messages=[{'role': 'user', 'content': 'response in 1 word - yes or no'}], stream=True, stream_options={'include_usage': True})","651","21","False","6",""
"BerriAI/litellm","BerriAI_litellm/tests/local_testing/test_stream_chunk_builder.py::605::22","BerriAI_litellm/tests/local_testing/test_stream_chunk_builder.py","BerriAI_litellm.tests.local_testing.test_stream_chunk_builder.test_stream_chunk_builder_openai_prompt_caching","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(messages=[{'role': 'user', 'content': 'Say this is a test'}], model='gpt-3.5-turbo', stream=True, stream_options={'include_usage': True})","605","22","False","4",""
"BerriAI/litellm","BerriAI_litellm/tests/logging_callback_tests/test_token_counting.py::200::25","BerriAI_litellm/tests/logging_callback_tests/test_token_counting.py","BerriAI_litellm.tests.logging_callback_tests.test_token_counting.test_stream_token_counting_anthropic_with_include_usage","anthropic","messages.create","anthropic_client.messages.create","anthropic_client.messages.create(model='claude-sonnet-4-5-20250929', max_tokens=4096, messages=[{'role': 'user', 'content': input_text}], stream=True)","200","25","False","4",""
"BerriAI/litellm","BerriAI_litellm/tests/multi_instance_e2e_tests/test_update_team_e2e.py::60::21","BerriAI_litellm/tests/multi_instance_e2e_tests/test_update_team_e2e.py","BerriAI_litellm.tests.multi_instance_e2e_tests.test_update_team_e2e.chat_completion_on_port","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, messages=[{'role': 'user', 'content': prompt}])","60","21","True","2",""
"BerriAI/litellm","BerriAI_litellm/tests/old_proxy_tests/tests/bursty_load_test_completion.py::13::25","BerriAI_litellm/tests/old_proxy_tests/tests/bursty_load_test_completion.py","BerriAI_litellm.tests.old_proxy_tests.tests.bursty_load_test_completion.litellm_completion","openai","chat.completions.create","litellm_client.chat.completions.create","litellm_client.chat.completions.create(model='gpt-3.5-turbo', messages=[{'role': 'user', 'content': f'This is a test: {uuid.uuid4()}' * 180}])","13","25","True","2",""
"BerriAI/litellm","BerriAI_litellm/tests/old_proxy_tests/tests/load_test_completion.py::17::25","BerriAI_litellm/tests/old_proxy_tests/tests/load_test_completion.py","BerriAI_litellm.tests.old_proxy_tests.tests.load_test_completion.litellm_completion","openai","chat.completions.create","litellm_client.chat.completions.create","litellm_client.chat.completions.create(model='fake-openai-endpoint', messages=[{'role': 'user', 'content': f'This is a test{uuid.uuid4()}'}], user='my-new-end-user-1')","17","25","True","3",""
"BerriAI/litellm","BerriAI_litellm/tests/openai_endpoints_tests/test_e2e_openai_responses_api.py::126::15","BerriAI_litellm/tests/openai_endpoints_tests/test_e2e_openai_responses_api.py","BerriAI_litellm.tests.openai_endpoints_tests.test_e2e_openai_responses_api.test_anthropic_with_responses_api","openai","responses.create","client.responses.create","client.responses.create(model='anthropic/claude-sonnet-4-5-20250929', input=""just respond with the word 'ping'"", previous_response_id='hi')","126","15","False","3",""
"BerriAI/litellm","BerriAI_litellm/tests/openai_endpoints_tests/test_e2e_openai_responses_api.py::119::8","BerriAI_litellm/tests/openai_endpoints_tests/test_e2e_openai_responses_api.py","BerriAI_litellm.tests.openai_endpoints_tests.test_e2e_openai_responses_api.test_bad_request_bad_param_error","openai","responses.create","client.responses.create","client.responses.create(model='gpt-5.5', input='This should fail', temperature=2000)","119","8","False","3",""
"BerriAI/litellm","BerriAI_litellm/tests/openai_endpoints_tests/test_e2e_openai_responses_api.py::112::8","BerriAI_litellm/tests/openai_endpoints_tests/test_e2e_openai_responses_api.py","BerriAI_litellm.tests.openai_endpoints_tests.test_e2e_openai_responses_api.test_bad_request_error","openai","responses.create","client.responses.create","client.responses.create(model='non-existent-model', input='This should fail')","112","8","False","2",""
"BerriAI/litellm","BerriAI_litellm/tests/openai_endpoints_tests/test_e2e_openai_responses_api.py::76::15","BerriAI_litellm/tests/openai_endpoints_tests/test_e2e_openai_responses_api.py","BerriAI_litellm.tests.openai_endpoints_tests.test_e2e_openai_responses_api.test_basic_response","openai","responses.create","client.responses.create","client.responses.create(model='gpt-5.5', input=""just respond with the word 'ping'"")","76","15","False","2",""
"BerriAI/litellm","BerriAI_litellm/tests/openai_endpoints_tests/test_e2e_openai_responses_api.py::139::19","BerriAI_litellm/tests/openai_endpoints_tests/test_e2e_openai_responses_api.py","BerriAI_litellm.tests.openai_endpoints_tests.test_e2e_openai_responses_api.test_cancel_response","openai","responses.create","client.responses.create","client.responses.create(model='gpt-5.5', input=""just respond with the word 'ping'"", background=True)","139","19","False","3",""
"BerriAI/litellm","BerriAI_litellm/tests/openai_endpoints_tests/test_e2e_openai_responses_api.py::162::17","BerriAI_litellm/tests/openai_endpoints_tests/test_e2e_openai_responses_api.py","BerriAI_litellm.tests.openai_endpoints_tests.test_e2e_openai_responses_api.test_cancel_streaming_response","openai","responses.create","client.responses.create","client.responses.create(model='gpt-5.5', input=""just respond with the word 'ping'"", stream=True, background=True)","162","17","False","4",""
"BerriAI/litellm","BerriAI_litellm/tests/openai_endpoints_tests/test_e2e_openai_responses_api.py::96::13","BerriAI_litellm/tests/openai_endpoints_tests/test_e2e_openai_responses_api.py","BerriAI_litellm.tests.openai_endpoints_tests.test_e2e_openai_responses_api.test_streaming_response","openai","responses.create","client.responses.create","client.responses.create(model='gpt-5.5', input=""just respond with the word 'ping'"", stream=True)","96","13","False","3",""
"BerriAI/litellm","BerriAI_litellm/tests/otel_tests/test_e2e_budgeting.py::78::21","BerriAI_litellm/tests/otel_tests/test_e2e_budgeting.py","BerriAI_litellm.tests.otel_tests.test_e2e_budgeting.chat_completion","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, messages=[{'role': 'user', 'content': f'Say hello! {uuid.uuid4()}' * 100}])","78","21","True","2",""
"BerriAI/litellm","BerriAI_litellm/tests/otel_tests/test_e2e_model_access.py::48::21","BerriAI_litellm/tests/otel_tests/test_e2e_model_access.py","BerriAI_litellm.tests.otel_tests.test_e2e_model_access.mock_chat_completion","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, messages=[{'role': 'user', 'content': f'Say hello! {uuid.uuid4()}'}], extra_body={'mock_response': 'mock_response'})","48","21","True","3",""
"BerriAI/litellm","BerriAI_litellm/tests/otel_tests/test_prometheus.py::666::14","BerriAI_litellm/tests/otel_tests/test_prometheus.py","BerriAI_litellm.tests.otel_tests.test_prometheus.test_key_budget_metrics","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='fake-openai-endpoint', messages=[{'role': 'user', 'content': f'Hello {uuid.uuid4()}'}])","666","14","True","2",""
"BerriAI/litellm","BerriAI_litellm/tests/otel_tests/test_prometheus.py::483::14","BerriAI_litellm/tests/otel_tests/test_prometheus.py","BerriAI_litellm.tests.otel_tests.test_prometheus.test_team_budget_metrics","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='fake-openai-endpoint', messages=[{'role': 'user', 'content': f'Hello {uuid.uuid4()}'}])","483","14","True","2",""
"BerriAI/litellm","BerriAI_litellm/tests/otel_tests/test_prometheus.py::747::14","BerriAI_litellm/tests/otel_tests/test_prometheus.py","BerriAI_litellm.tests.otel_tests.test_prometheus.test_user_budget_metrics","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='fake-openai-endpoint', messages=[{'role': 'user', 'content': f'Hello {uuid.uuid4()}'}])","747","14","True","2",""
"BerriAI/litellm","BerriAI_litellm/tests/otel_tests/test_prometheus.py::863::14","BerriAI_litellm/tests/otel_tests/test_prometheus.py","BerriAI_litellm.tests.otel_tests.test_prometheus.test_user_email_in_all_required_metrics","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='fake-openai-endpoint', messages=[{'role': 'user', 'content': f'Hello {uuid.uuid4()}'}])","863","14","True","2",""
"BerriAI/litellm","BerriAI_litellm/tests/otel_tests/test_prometheus.py::898::18","BerriAI_litellm/tests/otel_tests/test_prometheus.py","BerriAI_litellm.tests.otel_tests.test_prometheus.test_user_email_in_all_required_metrics","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='fake-azure-endpoint', messages=[{'role': 'user', 'content': 'Hello'}])","898","18","True","2",""
"BerriAI/litellm","BerriAI_litellm/tests/otel_tests/test_prometheus.py::824::14","BerriAI_litellm/tests/otel_tests/test_prometheus.py","BerriAI_litellm.tests.otel_tests.test_prometheus.test_user_email_metrics","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='fake-openai-endpoint', messages=[{'role': 'user', 'content': f'Hello {uuid.uuid4()}'}])","824","14","True","2",""
"BerriAI/litellm","BerriAI_litellm/tests/pass_through_tests/base_anthropic_messages_test.py::19::19","BerriAI_litellm/tests/pass_through_tests/base_anthropic_messages_test.py","BerriAI_litellm.tests.pass_through_tests.base_anthropic_messages_test.BaseAnthropicMessagesTest.test_anthropic_basic_completion","anthropic","messages.create","client.messages.create","client.messages.create(model='claude-sonnet-4-5-20250929', max_tokens=1024, messages=[{'role': 'user', 'content': ""Say 'hello test' and nothing else""}], extra_body={'litellm_metadata': {'tags': ['test-tag-1', 'test-tag-2']}})","19","19","False","4",""
"BerriAI/litellm","BerriAI_litellm/tests/pass_through_tests/base_anthropic_messages_test.py::56::19","BerriAI_litellm/tests/pass_through_tests/base_anthropic_messages_test.py","BerriAI_litellm.tests.pass_through_tests.base_anthropic_messages_test.BaseAnthropicMessagesTest.test_anthropic_messages_with_thinking","anthropic","messages.create","client.messages.create","client.messages.create(model='claude-haiku-4-5-20251001', max_tokens=20000, thinking={'type': 'enabled', 'budget_tokens': 16000}, messages=[{'role': 'user', 'content': 'Just pinging with thinking enabled'}])","56","19","False","4",""
"BerriAI/litellm","BerriAI_litellm/tests/pass_through_tests/base_anthropic_messages_test.py::35::13","BerriAI_litellm/tests/pass_through_tests/base_anthropic_messages_test.py","BerriAI_litellm.tests.pass_through_tests.base_anthropic_messages_test.BaseAnthropicMessagesTest.test_anthropic_streaming","anthropic","messages.stream","client.messages.stream","client.messages.stream(max_tokens=10, messages=[{'role': 'user', 'content': ""Say 'hello stream test' and nothing else""}], model='claude-sonnet-4-5-20250929', extra_body={'litellm_metadata': {'tags': ['test-tag-stream-1', 'test-tag-stream-2']}})","35","13","False","4",""
"BerriAI/litellm","BerriAI_litellm/tests/pass_through_tests/base_anthropic_messages_test.py::77::13","BerriAI_litellm/tests/pass_through_tests/base_anthropic_messages_test.py","BerriAI_litellm.tests.pass_through_tests.base_anthropic_messages_test.BaseAnthropicMessagesTest.test_anthropic_streaming_with_thinking","anthropic","messages.stream","client.messages.stream","client.messages.stream(model='claude-haiku-4-5-20251001', max_tokens=20000, thinking={'type': 'enabled', 'budget_tokens': 16000}, messages=[{'role': 'user', 'content': 'Just pinging with thinking enabled'}])","77","13","False","4",""
"BerriAI/litellm","BerriAI_litellm/tests/pass_through_tests/base_anthropic_messages_test.py::132::23","BerriAI_litellm/tests/pass_through_tests/base_anthropic_messages_test.py","BerriAI_litellm.tests.pass_through_tests.base_anthropic_messages_test.BaseAnthropicMessagesTest.test_bad_request_error_handling_non_streaming","anthropic","messages.create","client.messages.create","client.messages.create(model='claude-sonnet-4-5-20250929', max_tokens=10, messages=['hi'])","132","23","False","3",""
"BerriAI/litellm","BerriAI_litellm/tests/pass_through_tests/base_anthropic_messages_test.py::112::23","BerriAI_litellm/tests/pass_through_tests/base_anthropic_messages_test.py","BerriAI_litellm.tests.pass_through_tests.base_anthropic_messages_test.BaseAnthropicMessagesTest.test_bad_request_error_handling_streaming","anthropic","messages.create","client.messages.create","client.messages.create(model='claude-sonnet-4-5-20250929', max_tokens=10, stream=True, messages=['hi'])","112","23","False","4",""
"BerriAI/litellm","BerriAI_litellm/tests/pass_through_tests/test_anthropic_passthrough_basic.py::23::19","BerriAI_litellm/tests/pass_through_tests/test_anthropic_passthrough_basic.py","BerriAI_litellm.tests.pass_through_tests.test_anthropic_passthrough_basic.TestAnthropicMessagesEndpoint.test_anthropic_messages_to_wildcard_model","anthropic","messages.create","client.messages.create","client.messages.create(model='anthropic/claude-haiku-4-5-20251001', messages=[{'role': 'user', 'content': 'Hello, world!'}], max_tokens=100)","23","19","False","3",""
"BerriAI/litellm","BerriAI_litellm/tests/spend_tracking_tests/test_spend_accuracy_tests.py::110::21","BerriAI_litellm/tests/spend_tracking_tests/test_spend_accuracy_tests.py","BerriAI_litellm.tests.spend_tracking_tests.test_spend_accuracy_tests.chat_completion","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='fake-openai-endpoint', messages=[{'role': 'user', 'content': f'Test message {uuid.uuid4()}'}])","110","21","True","2",""
"BerriAI/litellm","BerriAI_litellm/tests/store_model_in_db_tests/test_callbacks_in_db.py::82::29","BerriAI_litellm/tests/store_model_in_db_tests/test_callbacks_in_db.py","BerriAI_litellm.tests.store_model_in_db_tests.test_callbacks_in_db.make_chat_completions_request","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='fake-openai-endpoint', messages=[{'role': 'user', 'content': 'Hello, world!'}])","82","29","True","2",""
"BerriAI/litellm","BerriAI_litellm/tests/store_model_in_db_tests/test_openai_error_handling.py::86::14","BerriAI_litellm/tests/store_model_in_db_tests/test_openai_error_handling.py","BerriAI_litellm.tests.store_model_in_db_tests.test_openai_error_handling.test_async_chat_completion_bad_model","openai","chat.completions.create","async_client.chat.completions.create","async_client.chat.completions.create(model='non-existent-model', messages=[{'role': 'user', 'content': 'Hello!'}])","86","14","True","2",""
"BerriAI/litellm","BerriAI_litellm/tests/store_model_in_db_tests/test_openai_error_handling.py::45::8","BerriAI_litellm/tests/store_model_in_db_tests/test_openai_error_handling.py","BerriAI_litellm.tests.store_model_in_db_tests.test_openai_error_handling.test_chat_completion_bad_model","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='non-existent-model', messages=[{'role': 'user', 'content': 'Hello!'}])","45","8","False","2",""
"BerriAI/litellm","BerriAI_litellm/tests/store_model_in_db_tests/test_openai_error_handling.py::56::8","BerriAI_litellm/tests/store_model_in_db_tests/test_openai_error_handling.py","BerriAI_litellm.tests.store_model_in_db_tests.test_openai_error_handling.test_completion_bad_model","openai","completions.create","client.completions.create","client.completions.create(model='non-existent-model', prompt='Hello!')","56","8","False","2",""
"BerriAI/litellm","BerriAI_litellm/tests/store_model_in_db_tests/test_team_models.py::72::21","BerriAI_litellm/tests/store_model_in_db_tests/test_team_models.py","BerriAI_litellm.tests.store_model_in_db_tests.test_team_models.test_team_model_alias","openai","chat.completions.create","openai_client.chat.completions.create","openai_client.chat.completions.create(model='gpt-4o', messages=[{'role': 'user', 'content': f'Test message {uuid.uuid4()}'}])","72","21","True","2",""
"BerriAI/litellm","BerriAI_litellm/tests/test_end_users.py::234::27","BerriAI_litellm/tests/test_end_users.py","BerriAI_litellm.tests.test_end_users.test_enduser_tpm_limits_non_master_key","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='fake-openai-endpoint', messages=[{'role': 'user', 'content': 'Hey!'}], user=end_user_id)","234","27","True","3",""
"BerriAI/litellm","BerriAI_litellm/tests/test_end_users.py::278::27","BerriAI_litellm/tests/test_end_users.py","BerriAI_litellm.tests.test_end_users.test_enduser_tpm_limits_with_master_key","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='fake-openai-endpoint', messages=[{'role': 'user', 'content': 'Hey!'}], user=end_user_id)","278","27","True","3",""
"BerriAI/litellm","BerriAI_litellm/tests/test_fallbacks.py::300::14","BerriAI_litellm/tests/test_fallbacks.py","BerriAI_litellm.tests.test_fallbacks.make_request","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, messages=[{'role': 'user', 'content': 'Who was Alexander?'}])","300","14","True","2",""
"BerriAI/litellm","BerriAI_litellm/tests/test_keys.py::283::21","BerriAI_litellm/tests/test_keys.py","BerriAI_litellm.tests.test_keys.chat_completion_streaming","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(**data)","283","21","True","1",""
"BerriAI/litellm","BerriAI_litellm/tests/test_litellm/llms/databricks/test_databricks_e2e.py::637::19","BerriAI_litellm/tests/test_litellm/llms/databricks/test_databricks_e2e.py","BerriAI_litellm.tests.test_litellm.llms.databricks.test_databricks_e2e.test_langchain_litellm_with_user_agent","langchain_core",".invoke","chat.invoke","chat.invoke(messages)","637","19","False","1",""
"BerriAI/litellm","BerriAI_litellm/tests/test_openai_endpoints.py::306::29","BerriAI_litellm/tests/test_openai_endpoints.py","BerriAI_litellm.tests.test_openai_endpoints.test_chat_completion","openai","chat.completions.create","azure_client.chat.completions.create","azure_client.chat.completions.create(model='gpt-4', messages=[{'role': 'user', 'content': 'Hello!'}])","306","29","True","2",""
"BerriAI/litellm","BerriAI_litellm/tests/test_openai_endpoints.py::447::16","BerriAI_litellm/tests/test_openai_endpoints.py","BerriAI_litellm.tests.test_openai_endpoints.test_chat_completion_anthropic_structured_output","openai","chat.completions.parse","client.beta.chat.completions.parse","client.beta.chat.completions.parse(model='bedrock/us.anthropic.claude-3-sonnet-20240229-v1:0', messages=messages, response_format=EventsList, timeout=60)","447","16","True","4",""
"BerriAI/litellm","BerriAI_litellm/tests/test_openai_endpoints.py::380::21","BerriAI_litellm/tests/test_openai_endpoints.py","BerriAI_litellm.tests.test_openai_endpoints.test_chat_completion_streaming","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='gpt-3.5-turbo-large', messages=[{'role': 'user', 'content': 'Hello!'}], logprobs=True, top_logprobs=2, stream=True)","380","21","True","5",""
"BerriAI/litellm","BerriAI_litellm/tests/test_openai_endpoints.py::478::4","BerriAI_litellm/tests/test_openai_endpoints.py","BerriAI_litellm.tests.test_openai_endpoints.test_completion","openai","completions.create","client.completions.create","client.completions.create(model='gpt-4', prompt='Say this is a test', max_tokens=7, temperature=0)","478","4","False","4",""
"BerriAI/litellm","BerriAI_litellm/tests/test_openai_endpoints.py::403::21","BerriAI_litellm/tests/test_openai_endpoints.py","BerriAI_litellm.tests.test_openai_endpoints.test_completion_streaming_usage_metrics","openai","completions.create","client.completions.create","client.completions.create(model='gpt-instruct', prompt='hey', stream=True, stream_options={'include_usage': True}, max_tokens=4, temperature=1e-08)","403","21","True","6",""
"BerriAI/litellm","BerriAI_litellm/tests/test_users.py::214::21","BerriAI_litellm/tests/test_users.py","BerriAI_litellm.tests.test_users.chat_completion","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(**data)","214","21","True","1",""
"BerriAI/litellm","BerriAI_litellm/tests/test_users.py::225::21","BerriAI_litellm/tests/test_users.py","BerriAI_litellm.tests.test_users.chat_completion_streaming","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(**data)","225","21","True","1",""
"mlflow/mlflow","mlflow_mlflow/examples/crewai/tracing.py::134::17","mlflow_mlflow/examples/crewai/tracing.py","mlflow_mlflow.examples.crewai.tracing.TripCrew.run","crewai",".kickoff","crew.kickoff","crew.kickoff()","134","17","False","0",""
"mlflow/mlflow","mlflow_mlflow/examples/gateway/uc_functions/run.py::30::11","mlflow_mlflow/examples/gateway/uc_functions/run.py","mlflow_mlflow.examples.gateway.uc_functions.run.main","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='chat', messages=[{'role': 'user', 'content': 'What is the result of 1 + 2?'}], tools=[uc_function])","30","11","False","3",""
"mlflow/mlflow","mlflow_mlflow/examples/gateway/uc_functions/run.py::74::11","mlflow_mlflow/examples/gateway/uc_functions/run.py","mlflow_mlflow.examples.gateway.uc_functions.run.main","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='chat', messages=[msg], tools=[user_defined_function, uc_function])","74","11","False","3",""
"mlflow/mlflow","mlflow_mlflow/examples/gateway/uc_functions/run.py::88::11","mlflow_mlflow/examples/gateway/uc_functions/run.py","mlflow_mlflow.examples.gateway.uc_functions.run.main","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='chat', messages=[msg, {'role': 'assistant', 'content': resp.choices[0].message.content}, {'role': 'assistant', 'content': '', 'tool_calls': resp.choices[0].message.tool_calls}, {'role': 'tool', 'tool_call_id': resp.choices[0].message.tool_calls[0].id, 'content': str(multiply(**json.loads(multiply_call.arguments)))}])","88","11","False","2",""
"mlflow/mlflow","mlflow_mlflow/examples/pyfunc/model_as_code.py::35::15","mlflow_mlflow/examples/pyfunc/model_as_code.py","mlflow_mlflow.examples.pyfunc.model_as_code.AIModel.get_open_ai_model_response","openai","chat.completions.create","OpenAI().chat.completions.create","OpenAI().chat.completions.create(model='gpt-4o-mini', messages=[{'role': 'system', 'content': 'You are a helpful assistant. You are here to provide useful information to the user.'}, {'role': 'user', 'content': user_input}])","35","15","False","2",""
"mlflow/mlflow","mlflow_mlflow/examples/tracing/multithreading.py::29::15","mlflow_mlflow/examples/tracing/multithreading.py","mlflow_mlflow.examples.tracing.multithreading.worker","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='gpt-4o-mini', messages=messages, temperature=0.1, max_tokens=100)","29","15","False","4",""
"mlflow/mlflow","mlflow_mlflow/mlflow/deployments/openai/__init__.py::128::15","mlflow_mlflow/mlflow/deployments/openai/__init__.py","mlflow_mlflow.mlflow.deployments.openai.OpenAIDeploymentClient.predict","openai","chat.completions.create","client.chat.completions.create(messages=inputs['messages'], model=endpoint).model_dump","client.chat.completions.create(messages=inputs['messages'], model=endpoint).model_dump()","128","15","False","0","tier2_nonterminal"
"mlflow/mlflow","mlflow_mlflow/mlflow/langchain/chat_agent_langgraph.py::348::17","mlflow_mlflow/mlflow/langchain/chat_agent_langgraph.py","mlflow_mlflow.mlflow.langchain.chat_agent_langgraph.ChatAgentToolNode.invoke","langchain_core",".invoke","super().invoke","super().invoke(input, config, **kwargs)","348","17","False","3",""
"mlflow/mlflow","mlflow_mlflow/tests/ag2/test_ag2_autolog.py::402::12","mlflow_mlflow/tests/ag2/test_ag2_autolog.py","mlflow_mlflow.tests.ag2.test_ag2_autolog.test_autogen_logger_catch_exception","autogen",".initiate_chat","assistant.initiate_chat","assistant.initiate_chat(user_proxy, message='foo')","402","12","False","2",""
"mlflow/mlflow","mlflow_mlflow/tests/ag2/test_ag2_autolog.py::57::8","mlflow_mlflow/tests/ag2/test_ag2_autolog.py","mlflow_mlflow.tests.ag2.test_ag2_autolog.test_enable_disable_autolog","autogen",".initiate_chat","assistant.initiate_chat","assistant.initiate_chat(user_proxy, message='foo')","57","8","False","2",""
"mlflow/mlflow","mlflow_mlflow/tests/ag2/test_ag2_autolog.py::65::8","mlflow_mlflow/tests/ag2/test_ag2_autolog.py","mlflow_mlflow.tests.ag2.test_ag2_autolog.test_enable_disable_autolog","autogen",".initiate_chat","assistant.initiate_chat","assistant.initiate_chat(user_proxy, message='foo')","65","8","False","2",""
"mlflow/mlflow","mlflow_mlflow/tests/ag2/test_ag2_autolog.py::81::19","mlflow_mlflow/tests/ag2/test_ag2_autolog.py","mlflow_mlflow.tests.ag2.test_ag2_autolog.test_tracing_agent","autogen",".initiate_chat","assistant.initiate_chat","assistant.initiate_chat(user_proxy, message='How can I help you today?')","81","19","False","2",""
"mlflow/mlflow","mlflow_mlflow/tests/ag2/test_ag2_autolog.py::202::8","mlflow_mlflow/tests/ag2/test_ag2_autolog.py","mlflow_mlflow.tests.ag2.test_ag2_autolog.test_tracing_agent_multiple_chat_sessions","autogen",".initiate_chat","assistant.initiate_chat","assistant.initiate_chat(user_proxy, message='foo')","202","8","False","2",""
"mlflow/mlflow","mlflow_mlflow/tests/ag2/test_ag2_autolog.py::203::8","mlflow_mlflow/tests/ag2/test_ag2_autolog.py","mlflow_mlflow.tests.ag2.test_ag2_autolog.test_tracing_agent_multiple_chat_sessions","autogen",".initiate_chat","assistant.initiate_chat","assistant.initiate_chat(user_proxy, message='bar')","203","8","False","2",""
"mlflow/mlflow","mlflow_mlflow/tests/ag2/test_ag2_autolog.py::204::8","mlflow_mlflow/tests/ag2/test_ag2_autolog.py","mlflow_mlflow.tests.ag2.test_ag2_autolog.test_tracing_agent_multiple_chat_sessions","autogen",".initiate_chat","assistant.initiate_chat","assistant.initiate_chat(user_proxy, message='baz')","204","8","False","2",""
