"repo","call_id","file","enclosing_qname","framework","pattern","callable","call_source","call_line","call_col","is_await","arg_count","fp_tier"
"chatchat-space/Langchain-Chatchat","chatchat-space_Langchain-Chatchat/libs/chatchat-server/langchain_chatchat/chat_models/base.py::561::22","chatchat-space_Langchain-Chatchat/libs/chatchat-server/langchain_chatchat/chat_models/base.py","chatchat-space_Langchain-Chatchat.libs.chatchat-server.langchain_chatchat.chat_models.base.ChatPlatformAI.astream","langchain_core",".ainvoke","self.ainvoke","self.ainvoke(input, config=config, stop=stop, **kwargs)","561","22","True","4",""
"chatchat-space/Langchain-Chatchat","chatchat-space_Langchain-Chatchat/libs/chatchat-server/langchain_chatchat/chat_models/base.py::474::34","chatchat-space_Langchain-Chatchat/libs/chatchat-server/langchain_chatchat/chat_models/base.py","chatchat-space_Langchain-Chatchat.libs.chatchat-server.langchain_chatchat.chat_models.base.ChatPlatformAI.stream","langchain_core",".invoke","self.invoke","self.invoke(input, config=config, stop=stop, **kwargs)","474","34","False","4",""
"chatchat-space/Langchain-Chatchat","chatchat-space_Langchain-Chatchat/libs/chatchat-server/tests/api/test_openai_wrap.py::19::11","chatchat-space_Langchain-Chatchat/libs/chatchat-server/tests/api/test_openai_wrap.py","chatchat-space_Langchain-Chatchat.libs.chatchat-server.tests.api.test_openai_wrap.test_chat","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(messages=[{'role': 'user', 'content': '你是谁'}], model=get_default_llm())","19","11","False","2",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/callbacks/manager.py::357::16","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/callbacks/manager.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.callbacks.manager._run_coros","langchain_core",".run","runner.run","runner.run(asyncio.wait(pending))","357","16","False","1",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/callbacks/manager.py::363::16","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/callbacks/manager.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.callbacks.manager._run_coros","langchain_core",".run","asyncio.run","asyncio.run(coro)","363","16","False","1","tier1_stdlib"
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/callbacks/manager.py::351::20","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/callbacks/manager.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.callbacks.manager._run_coros","langchain_core",".run","runner.run","runner.run(coro)","351","20","False","1",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/chat_models.py::1500::23","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/chat_models.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.language_models.chat_models.BaseChatModel._call_async","langchain_core",".agenerate","self.agenerate","self.agenerate([messages], stop=stop, callbacks=callbacks, **kwargs)","1500","23","True","4",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/chat_models.py::1132::21","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/chat_models.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.language_models.chat_models.BaseChatModel.agenerate_prompt","langchain_core",".agenerate","self.agenerate","self.agenerate(prompt_messages, stop=stop, callbacks=callbacks, **kwargs)","1132","21","True","4",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/chat_models.py::618::22","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/chat_models.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.language_models.chat_models.BaseChatModel.astream","langchain_core",".ainvoke","self.ainvoke","self.ainvoke(input, config=config, stop=stop, **kwargs)","618","22","True","4",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/chat_models.py::1121::15","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/chat_models.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.language_models.chat_models.BaseChatModel.generate_prompt","langchain_core",".generate","self.generate","self.generate(prompt_messages, stop=stop, callbacks=callbacks, **kwargs)","1121","15","False","4",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/chat_models.py::492::16","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/chat_models.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.language_models.chat_models.BaseChatModel.stream","langchain_core",".invoke","self.invoke","self.invoke(input, config=config, stop=stop, **kwargs)","492","16","False","4",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/fake.py::127::23","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/fake.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.language_models.fake.FakeStreamingListLLM.astream","langchain_core",".ainvoke","self.ainvoke","self.ainvoke(input, config)","127","23","True","2",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/fake.py::106::17","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/fake.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.language_models.fake.FakeStreamingListLLM.stream","langchain_core",".invoke","self.invoke","self.invoke(input, config)","106","17","False","2",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/fake_chat_models.py::189::22","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/fake_chat_models.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.language_models.fake_chat_models.FakeListChatModel.abatch","langchain_core",".ainvoke","self.ainvoke","self.ainvoke(m, config, **kwargs)","189","22","True","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/fake_chat_models.py::185::22","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/fake_chat_models.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.language_models.fake_chat_models.FakeListChatModel.abatch","langchain_core",".ainvoke","self.ainvoke","self.ainvoke(m, c, **kwargs)","185","22","True","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/fake_chat_models.py::171::16","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/fake_chat_models.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.language_models.fake_chat_models.FakeListChatModel.batch","langchain_core",".invoke","self.invoke","self.invoke(m, config, **kwargs)","171","16","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/fake_chat_models.py::168::16","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/fake_chat_models.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.language_models.fake_chat_models.FakeListChatModel.batch","langchain_core",".invoke","self.invoke","self.invoke(m, c, **kwargs)","168","16","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/llms.py::1340::23","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/llms.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.language_models.llms.BaseLLM._call_async","langchain_core",".agenerate","self.agenerate","self.agenerate([prompt], stop=stop, callbacks=callbacks, tags=tags, metadata=metadata, **kwargs)","1340","23","True","6",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/llms.py::499::36","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/llms.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.language_models.llms.BaseLLM.abatch","langchain_core",".abatch","self.abatch","self.abatch(batch, config=config[i * max_concurrency:(i + 1) * max_concurrency], return_exceptions=return_exceptions, **kwargs)","499","36","True","4",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/llms.py::800::21","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/llms.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.language_models.llms.BaseLLM.agenerate_prompt","langchain_core",".agenerate","self.agenerate","self.agenerate(prompt_strings, stop=stop, callbacks=callbacks, **kwargs)","800","21","True","4",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/llms.py::587::24","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/llms.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.language_models.llms.BaseLLM.astream","langchain_core",".ainvoke","self.ainvoke","self.ainvoke(input, config=config, stop=stop, **kwargs)","587","24","True","4",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/llms.py::453::30","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/llms.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.language_models.llms.BaseLLM.batch","langchain_core",".batch","self.batch","self.batch(batch, config=config[i * max_concurrency:(i + 1) * max_concurrency], return_exceptions=return_exceptions, **kwargs)","453","30","False","4",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/llms.py::789::15","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/llms.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.language_models.llms.BaseLLM.generate_prompt","langchain_core",".generate","self.generate","self.generate(prompt_strings, stop=stop, callbacks=callbacks, **kwargs)","789","15","False","4",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/llms.py::518::18","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/language_models/llms.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.language_models.llms.BaseLLM.stream","langchain_core",".invoke","self.invoke","self.invoke(input, config=config, stop=stop, **kwargs)","518","18","False","4",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::2411::28","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.Runnable._atransform_stream_with_config","langchain_core",".run","context.run","context.run(transformer, input_for_transform, **kwargs)","2411","28","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::2060::20","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.Runnable._call_with_config","langchain_core",".run","context.run","context.run(call_func_with_variable_args, func, input_, config, run_manager, **kwargs)","2060","20","False","6",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::2310::27","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.Runnable._transform_stream_with_config","langchain_core",".run","context.run","context.run(transformer, input_for_transform, **kwargs)","2310","27","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::2326::40","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.Runnable._transform_stream_with_config","langchain_core",".run","context.run","context.run(next, iterator)","2326","40","False","2",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::1045::29","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.Runnable.abatch","langchain_core",".ainvoke","self.ainvoke","self.ainvoke(value, config, **kwargs)","1045","29","True","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::1041::33","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.Runnable.abatch","langchain_core",".ainvoke","self.ainvoke","self.ainvoke(value, config, **kwargs)","1041","33","True","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::1117::28","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.Runnable.abatch_as_completed","langchain_core",".ainvoke","self.ainvoke","self.ainvoke(input_, config, **kwargs)","1117","28","True","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::1111::52","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.Runnable.abatch_as_completed","langchain_core",".ainvoke","self.ainvoke","self.ainvoke(input_, config, **kwargs)","1111","52","True","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::1170::20","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.Runnable.astream","langchain_core",".ainvoke","self.ainvoke","self.ainvoke(input, config, **kwargs)","1170","20","True","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::1607::32","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.Runnable.atransform","langchain_core",".astream","self.astream","self.astream(final, config, **kwargs)","1607","32","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::908::23","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.Runnable.batch","langchain_core",".invoke","self.invoke","self.invoke(input_, config, **kwargs)","908","23","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::904::27","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.Runnable.batch","langchain_core",".invoke","self.invoke","self.invoke(input_, config, **kwargs)","904","27","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::979::22","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.Runnable.batch_as_completed","langchain_core",".invoke","self.invoke","self.invoke(input_, config, **kwargs)","979","22","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::975::46","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.Runnable.batch_as_completed","langchain_core",".invoke","self.invoke","self.invoke(input_, config, **kwargs)","975","46","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::1149::14","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.Runnable.stream","langchain_core",".invoke","self.invoke","self.invoke(input, config, **kwargs)","1149","14","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::1562::23","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.Runnable.transform","langchain_core",".stream","self.stream","self.stream(final, config, **kwargs)","1562","23","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::5749::21","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableBindingBase.abatch","langchain_core",".abatch","self.bound.abatch","self.bound.abatch(inputs, configs, return_exceptions=return_exceptions, **{**self.kwargs, **kwargs})","5749","21","True","4",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::5704::21","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableBindingBase.ainvoke","langchain_core",".ainvoke","self.bound.ainvoke","self.bound.ainvoke(input, self._merge_configs(config), **{**self.kwargs, **kwargs})","5704","21","True","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::5881::26","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableBindingBase.astream","langchain_core",".astream","self.bound.astream","self.bound.astream(input, self._merge_configs(config), **{**self.kwargs, **kwargs})","5881","26","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::5895::26","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableBindingBase.astream_events","langchain_core",".astream_events","self.bound.astream_events","self.bound.astream_events(input, self._merge_configs(config), **{**self.kwargs, **kwargs})","5895","26","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::5920::26","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableBindingBase.atransform","langchain_core",".atransform","self.bound.atransform","self.bound.atransform(input, self._merge_configs(config), **{**self.kwargs, **kwargs})","5920","26","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::5726::15","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableBindingBase.batch","langchain_core",".batch","self.bound.batch","self.bound.batch(inputs, configs, return_exceptions=return_exceptions, **{**self.kwargs, **kwargs})","5726","15","False","4",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::5691::15","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableBindingBase.invoke","langchain_core",".invoke","self.bound.invoke","self.bound.invoke(input, self._merge_configs(config), **{**self.kwargs, **kwargs})","5691","15","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::5868::19","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableBindingBase.stream","langchain_core",".stream","self.bound.stream","self.bound.stream(input, self._merge_configs(config), **{**self.kwargs, **kwargs})","5868","19","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::5907::19","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableBindingBase.transform","langchain_core",".transform","self.bound.transform","self.bound.transform(input, self._merge_configs(config), **{**self.kwargs, **kwargs})","5907","19","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::5385::21","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableEachBase._ainvoke","langchain_core",".abatch","self.bound.abatch","self.bound.abatch(inputs, configs, **kwargs)","5385","21","True","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::5367::15","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableEachBase._invoke","langchain_core",".batch","self.bound.batch","self.bound.batch(inputs, configs, **kwargs)","5367","15","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::4390::28","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableGenerator.ainvoke","langchain_core",".astream","self.astream","self.astream(input, config, **kwargs)","4390","28","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::4383::15","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableGenerator.astream","langchain_core",".atransform","self.atransform","self.atransform(input_aiter(), config, **kwargs)","4383","15","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::4354::22","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableGenerator.invoke","langchain_core",".stream","self.stream","self.stream(input, config, **kwargs)","4354","22","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::4347::15","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableGenerator.stream","langchain_core",".transform","self.transform","self.transform(iter([input]), config, **kwargs)","4347","15","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::4982::27","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableLambda._ainvoke","langchain_core",".ainvoke","output.ainvoke","output.ainvoke(value, patch_config(config, callbacks=run_manager.get_child(), recursion_limit=recursion_limit - 1))","4982","27","True","2",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::5226::31","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableLambda._atransform","langchain_core",".astream","output.astream","output.astream(final, patch_config(config, callbacks=run_manager.get_child(), recursion_limit=recursion_limit - 1))","5226","31","False","2",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::4882::21","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableLambda._invoke","langchain_core",".invoke","output.invoke","output.invoke(input_, patch_config(config, callbacks=run_manager.get_child(), recursion_limit=recursion_limit - 1))","4882","21","False","2",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::5097::25","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableLambda._transform","langchain_core",".stream","output.stream","output.stream(final, patch_config(config, callbacks=run_manager.get_child(), recursion_limit=recursion_limit - 1))","5097","25","False","2",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::5264::27","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableLambda.astream","langchain_core",".atransform","self.atransform","self.atransform(input_aiter(), config, **kwargs)","5264","27","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::5138::15","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableLambda.stream","langchain_core",".transform","self.transform","self.transform(iter([input]), config, **kwargs)","5138","15","False","3",""
"xt765/LangChain-Chinese-Comment","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py::4026::16","xt765_LangChain-Chinese-Comment/langchain_code/libs/core/langchain_core/runnables/base.py","xt765_LangChain-Chinese-Comment.langchain_code.libs.core.langchain_core.runnables.base.RunnableParallel._atransform","langchain_core",".atransform","step.atransform","step.atransform(input_copies.pop(), patch_config(config, callbacks=run_manager.get_child(f'map:key:{name}')))","4026","16","False","2",""
